payroll_id,employee_id,month,base_salary,bonus_amount,overtime_hours,overtime_pay,late_penalty,unpaid_leave_deduction,total_deductions,total_salary
PAY-001085,EMP-0075,2025-06,20300,0.0,6.58,1138.41,86.51,1107.27,1193.78,20244.63
PAY-001086,EMP-0075,2025-07,20300,0.0,6.58,1138.41,86.51,1107.27,1193.78,20244.63
PAY-001087,EMP-0075,2025-08,20300,0.0,6.58,1138.41,86.51,1107.27,1193.78,20244.63
PAY-001088,EMP-0075,2025-09,20300,0.0,6.58,1138.41,86.51,1107.27,1193.78,20244.63
PAY-001089,EMP-0075,2025-10,20300,0.0,6.58,1138.41,86.51,1107.27,1193.78,20244.63
PAY-001090,EMP-0075,2025-11,20300,0.0,6.58,1138.41,86.51,1107.27,1193.78,20244.63
PAY-001091,EMP-0075,2025-12,20300,0.0,6.58,1138.41,86.51,1107.27,1193.78,20244.63
PAY-001092,EMP-0075,2026-01,20300,0.0,6.58,1138.41,86.51,1107.27,1193.78,20244.63
PAY-001093,EMP-0076,2024-06,23500,0.0,4.98,997.41,118.69,2017.68,2136.37,22361.04
PAY-001094,EMP-0076,2024-07,23500,0.0,4.98,997.41,118.69,2017.68,2136.37,22361.04
PAY-001095,EMP-0076,2024-08,23500,0.0,4.98,997.41,118.69,2017.68,2136.37,22361.04
PAY-001096,EMP-0076,2024-09,23500,0.0,4.98,997.41,118.69,2017.68,2136.37,22361.04
PAY-001097,EMP-0076,2024-10,23500,0.0,4.98,997.41,118.69,2017.68,2136.37,22361.04
PAY-001098,EMP-0076,2024-11,23500,0.0,4.98,997.41,118.69,2017.68,2136.37,22361.04
PAY-001099,EMP-0076,2024-12,23500,0.0,4.98,997.41,118.69,2017.68,2136.37,22361.04
PAY-001100,EMP-0076,2025-01,23500,0.0,4.98,997.41,118.69,2017.68,2136.37,22361.04
PAY-001101,EMP-0076,2025-02,23500,0.0,4.98,997.41,118.69,2017.68,2136.37,22361.04
PAY-001102,EMP-0076,2025-03,23500,0.0,4.98,997.41,118.69,2017.68,2136.37,22361.04
PAY-001103,EMP-0076,2025-04,23500,0.0,4.98,997.41,118.69,2017.68,2136.37,22361.04
PAY-001104,EMP-0076,2025-05,23500,0.0,4.98,997.41,118.69,2017.68,2136.37,22361.04
PAY-001105,EMP-0076,2025-06,23500,0.0,4.98,997.41,118.69,2017.68,2136.37,22361.04
PAY-001106,EMP-0076,2025-07,23500,0.0,4.98,997.41,118.69,2017.68,2136.37,22361.04
PAY-001107,EMP-0076,2025-08,23500,0.0,4.98,997.41,118.69,2017.68,2136.37,22361.04
PAY-001108,EMP-0076,2025-09,23500,0.0,4.98,997.41,118.69,2017.68,2136.37,22361.04
PAY-001109,EMP-0076,2025-10,23500,0.0,4.98,997.41,118.69,2017.68,2136.37,22361.04
PAY-001110,EMP-0076,2025-11,23500,0.0,4.98,997.41,118.69,2017.68,2136.37,22361.04
PAY-001111,EMP-0076,2025-12,23500,0.0,4.98,997.41,118.69,2017.68,2136.37,22361.04
PAY-001112,EMP-0076,2026-01,23500,0.0,4.98,997.41,118.69,2017.68,2136.37,22361.04
PAY-001113,EMP-0077,2023-10,12500,0.0,5.72,609.37,215.8,743.01,958.81,12150.56
PAY-001114,EMP-0077,2023-11,12500,0.0,5.72,609.37,215.8,743.01,958.81,12150.56
PAY-001115,EMP-0077,2023-12,12500,0.0,5.72,609.37,215.8,743.01,958.81,12150.56
PAY-001116,EMP-0077,2024-01,12500,0.0,5.72,609.37,215.8,743.01,958.81,12150.56
PAY-001117,EMP-0077,2024-02,12500,0.0,5.72,609.37,215.8,743.01,958.81,12150.56
PAY-001118,EMP-0077,2024-03,12500,0.0,5.72,609.37,215.8,743.01,958.81,12150.56
PAY-001119,EMP-0077,2024-04,12500,0.0,5.72,609.37,215.8,743.01,958.81,12150.56
PAY-001120,EMP-0077,2024-05,12500,0.0,5.72,609.37,215.8,743.01,958.81,12150.56
PAY-001121,EMP-0077,2024-06,12500,0.0,5.72,609.37,215.8,743.01,958.81,12150.56
PAY-001122,EMP-0077,2024-07,12500,0.0,5.72,609.37,215.8,743.01,958.81,12150.56
PAY-001123,EMP-0077,2024-08,12500,0.0,5.72,609.37,215.8,743.01,958.81,12150.56
PAY-001124,EMP-0077,2024-09,12500,0.0,5.72,609.37,215.8,743.01,958.81,12150.56
PAY-001125,EMP-0077,2024-10,12500,0.0,5.72,609.37,215.8,743.01,958.81,12150.56
PAY-001126,EMP-0077,2024-11,12500,0.0,5.72,609.37,215.8,743.01,958.81,12150.56
PAY-001127,EMP-0078,2023-09,24500,0.0,6.61,1380.21,78.3,1670.45,1748.75,24131.46
PAY-001128,EMP-0078,2023-10,24500,0.0,6.61,1380.21,78.3,1670.45,1748.75,24131.46
PAY-001129,EMP-0078,2023-11,24500,0.0,6.61,1380.21,78.3,1670.45,1748.75,24131.46
PAY-001130,EMP-0078,2023-12,24500,0.0,6.61,1380.21,78.3,1670.45,1748.75,24131.46
PAY-001131,EMP-0078,2024-01,24500,0.0,6.61,1380.21,78.3,1670.45,1748.75,24131.46
PAY-001132,EMP-0078,2024-02,24500,0.0,6.61,1380.21,78.3,1670.45,1748.75,24131.46
PAY-001133,EMP-0078,2024-03,24500,0.0,6.61,1380.21,78.3,1670.45,1748.75,24131.46
PAY-001134,EMP-0078,2024-04,24500,0.0,6.61,1380.21,78.3,1670.45,1748.75,24131.46
PAY-001135,EMP-0078,2024-05,24500,0.0,6.61,1380.21,78.3,1670.45,1748.75,24131.46
PAY-001136,EMP-0078,2024-06,24500,0.0,6.61,1380.21,78.3,1670.45,1748.75,24131.46
PAY-001137,EMP-0078,2024-07,24500,0.0,6.61,1380.21,78.3,1670.45,1748.75,24131.46
PAY-001138,EMP-0078,2024-08,24500,0.0,6.61,1380.21,78.3,1670.45,1748.75,24131.46
PAY-001139,EMP-0078,2024-09,24500,0.0,6.61,1380.21,78.3,1670.45,1748.75,24131.46
PAY-001140,EMP-0078,2024-10,24500,0.0,6.61,1380.21,78.3,1670.45,1748.75,24131.46
PAY-001141,EMP-0078,2024-11,24500,0.0,6.61,1380.21,78.3,1670.45,1748.75,24131.46
PAY-001142,EMP-0078,2024-12,24500,0.0,6.61,1380.21,78.3,1670.45,1748.75,24131.46
PAY-001143,EMP-0078,2025-01,24500,0.0,6.61,1380.21,78.3,1670.45,1748.75,24131.46
PAY-001144,EMP-0079,2025-01,23300,0.0,5.32,1056.44,99.29,926.7,1025.99,23330.45
PAY-001145,EMP-0079,2025-02,23300,0.0,5.32,1056.44,99.29,926.7,1025.99,23330.45
PAY-001146,EMP-0079,2025-03,23300,0.0,5.32,1056.44,99.29,926.7,1025.99,23330.45
PAY-001147,EMP-0079,2025-04,23300,0.0,5.32,1056.44,99.29,926.7,1025.99,23330.45
PAY-001148,EMP-0079,2025-05,23300,0.0,5.32,1056.44,99.29,926.7,1025.99,23330.45
PAY-001149,EMP-0079,2025-06,23300,0.0,5.32,1056.44,99.29,926.7,1025.99,23330.45
PAY-001150,EMP-0079,2025-07,23300,0.0,5.32,1056.44,99.29,926.7,1025.99,23330.45
PAY-001151,EMP-0079,2025-08,23300,0.0,5.32,1056.44,99.29,926.7,1025.99,23330.45
PAY-001152,EMP-0079,2025-09,23300,0.0,5.32,1056.44,99.29,926.7,1025.99,23330.45
PAY-001153,EMP-0080,2024-12,10100,0.0,7.3,628.38,31.08,612.12,643.2,10085.18
PAY-001154,EMP-0080,2025-01,10100,0.0,7.3,628.38,31.08,612.12,643.2,10085.18
PAY-001155,EMP-0080,2025-02,10100,0.0,7.3,628.38,31.08,612.12,643.2,10085.18
PAY-001156,EMP-0080,2025-03,10100,0.0,7.3,628.38,31.08,612.12,643.2,10085.18
PAY-001157,EMP-0080,2025-04,10100,0.0,7.3,628.38,31.08,612.12,643.2,10085.18
PAY-001158,EMP-0080,2025-05,10100,0.0,7.3,628.38,31.08,612.12,643.2,10085.18
PAY-001159,EMP-0080,2025-06,10100,0.0,7.3,628.38,31.08,612.12,643.2,10085.18
PAY-001160,EMP-0080,2025-07,10100,0.0,7.3,628.38,31.08,612.12,643.2,10085.18
PAY-001161,EMP-0080,2025-08,10100,0.0,7.3,628.38,31.08,612.12,643.2,10085.18
PAY-001162,EMP-0080,2025-09,10100,0.0,7.3,628.38,31.08,612.12,643.2,10085.18
PAY-001163,EMP-0080,2025-10,10100,0.0,7.3,628.38,31.08,612.12,643.2,10085.18
PAY-001164,EMP-0080,2025-11,10100,0.0,7.3,628.38,31.08,612.12,643.2,10085.18
PAY-001165,EMP-0080,2025-12,10100,0.0,7.3,628.38,31.08,612.12,643.2,10085.18
PAY-001166,EMP-0080,2026-01,10100,0.0,7.3,628.38,31.08,612.12,643.2,10085.18
PAY-001167,EMP-0081,2025-01,23600,0.0,53.91,10843.26,249.9,1170.25,1420.15,33023.11
PAY-001168,EMP-0081,2025-02,23600,0.0,53.91,10843.26,249.9,1170.25,1420.15,33023.11
PAY-001169,EMP-0081,2025-03,23600,0.0,53.91,10843.26,249.9,1170.25,1420.15,33023.11
PAY-001170,EMP-0081,2025-04,23600,0.0,53.91,10843.26,249.9,1170.25,1420.15,33023.11
PAY-001171,EMP-0081,2025-05,23600,0.0,53.91,10843.26,249.9,1170.25,1420.15,33023.11
PAY-001172,EMP-0081,2025-06,23600,0.0,53.91,10843.26,249.9,1170.25,1420.15,33023.11
PAY-001173,EMP-0081,2025-07,23600,0.0,53.91,10843.26,249.9,1170.25,1420.15,33023.11
PAY-001174,EMP-0081,2025-08,23600,0.0,53.91,10843.26,249.9,1170.25,1420.15,33023.11
PAY-001175,EMP-0081,2025-09,23600,0.0,53.91,10843.26,249.9,1170.25,1420.15,33023.11
PAY-001176,EMP-0081,2025-10,23600,0.0,53.91,10843.26,249.9,1170.25,1420.15,33023.11
PAY-001177,EMP-0081,2025-11,23600,0.0,53.91,10843.26,249.9,1170.25,1420.15,33023.11
PAY-001178,EMP-0081,2025-12,23600,0.0,53.91,10843.26,249.9,1170.25,1420.15,33023.11
PAY-001179,EMP-0081,2026-01,23600,0.0,53.91,10843.26,249.9,1170.25,1420.15,33023.11
PAY-001180,EMP-0082,2024-03,18600,0.0,6.67,1057.35,110.71,1690.91,1801.62,17855.73
PAY-001181,EMP-0082,2024-04,18600,0.0,6.67,1057.35,110.71,1690.91,1801.62,17855.73
PAY-001182,EMP-0082,2024-05,18600,0.0,6.67,1057.35,110.71,1690.91,1801.62,17855.73
PAY-001183,EMP-0082,2024-06,18600,0.0,6.67,1057.35,110.71,1690.91,1801.62,17855.73
PAY-001184,EMP-0082,2024-07,18600,0.0,6.67,1057.35,110.71,1690.91,1801.62,17855.73
PAY-001185,EMP-0082,2024-08,18600,0.0,6.67,1057.35,110.71,1690.91,1801.62,17855.73
PAY-001186,EMP-0082,2024-09,18600,0.0,6.67,1057.35,110.71,1690.91,1801.62,17855.73
PAY-001187,EMP-0082,2024-10,18600,0.0,6.67,1057.35,110.71,1690.91,1801.62,17855.73
PAY-001188,EMP-0082,2024-11,18600,0.0,6.67,1057.35,110.71,1690.91,1801.62,17855.73
PAY-001189,EMP-0082,2024-12,18600,0.0,6.67,1057.35,110.71,1690.91,1801.62,17855.73
PAY-001190,EMP-0082,2025-01,18600,0.0,6.67,1057.35,110.71,1690.91,1801.62,17855.73
PAY-001191,EMP-0082,2025-02,18600,0.0,6.67,1057.35,110.71,1690.91,1801.62,17855.73
PAY-001192,EMP-0082,2025-03,18600,0.0,6.67,1057.35,110.71,1690.91,1801.62,17855.73
PAY-001193,EMP-0082,2025-04,18600,0.0,6.67,1057.35,110.71,1690.91,1801.62,17855.73
PAY-001194,EMP-0082,2025-05,18600,0.0,6.67,1057.35,110.71,1690.91,1801.62,17855.73
PAY-001195,EMP-0082,2025-06,18600,0.0,6.67,1057.35,110.71,1690.91,1801.62,17855.73
PAY-001196,EMP-0082,2025-07,18600,0.0,6.67,1057.35,110.71,1690.91,1801.62,17855.73
PAY-001197,EMP-0082,2025-08,18600,0.0,6.67,1057.35,110.71,1690.91,1801.62,17855.73
PAY-001198,EMP-0082,2025-09,18600,0.0,6.67,1057.35,110.71,1690.91,1801.62,17855.73
PAY-001199,EMP-0082,2025-10,18600,0.0,6.67,1057.35,110.71,1690.91,1801.62,17855.73
PAY-001200,EMP-0082,2025-11,18600,0.0,6.67,1057.35,110.71,1690.91,1801.62,17855.73
PAY-001201,EMP-0082,2025-12,18600,0.0,6.67,1057.35,110.71,1690.91,1801.62,17855.73
PAY-001202,EMP-0082,2026-01,18600,0.0,6.67,1057.35,110.71,1690.91,1801.62,17855.73
PAY-001203,EMP-0083,2024-10,17700,0.0,5.45,822.14,120.68,1287.27,1407.95,17114.19
PAY-001204,EMP-0083,2024-11,17700,0.0,5.45,822.14,120.68,1287.27,1407.95,17114.19
PAY-001205,EMP-0083,2024-12,17700,0.0,5.45,822.14,120.68,1287.27,1407.95,17114.19
PAY-001206,EMP-0083,2025-01,17700,0.0,5.45,822.14,120.68,1287.27,1407.95,17114.19
PAY-001207,EMP-0083,2025-02,17700,0.0,5.45,822.14,120.68,1287.27,1407.95,17114.19
PAY-001208,EMP-0083,2025-03,17700,0.0,5.45,822.14,120.68,1287.27,1407.95,17114.19
PAY-001209,EMP-0083,2025-04,17700,0.0,5.45,822.14,120.68,1287.27,1407.95,17114.19
PAY-001210,EMP-0083,2025-05,17700,0.0,5.45,822.14,120.68,1287.27,1407.95,17114.19
PAY-001211,EMP-0083,2025-06,17700,0.0,5.45,822.14,120.68,1287.27,1407.95,17114.19
PAY-001212,EMP-0083,2025-07,17700,0.0,5.45,822.14,120.68,1287.27,1407.95,17114.19
PAY-001213,EMP-0083,2025-08,17700,0.0,5.45,822.14,120.68,1287.27,1407.95,17114.19
PAY-001214,EMP-0084,2024-03,21400,0.0,7.27,1325.95,89.75,972.73,1062.48,21663.47
PAY-001215,EMP-0084,2024-04,21400,0.0,7.27,1325.95,89.75,972.73,1062.48,21663.47
PAY-001216,EMP-0084,2024-05,21400,0.0,7.27,1325.95,89.75,972.73,1062.48,21663.47
PAY-001217,EMP-0084,2024-06,21400,0.0,7.27,1325.95,89.75,972.73,1062.48,21663.47
PAY-001218,EMP-0084,2024-07,21400,0.0,7.27,1325.95,89.75,972.73,1062.48,21663.47
PAY-001219,EMP-0084,2024-08,21400,0.0,7.27,1325.95,89.75,972.73,1062.48,21663.47
PAY-001220,EMP-0084,2024-09,21400,0.0,7.27,1325.95,89.75,972.73,1062.48,21663.47
PAY-001221,EMP-0084,2024-10,21400,0.0,7.27,1325.95,89.75,972.73,1062.48,21663.47
PAY-001222,EMP-0084,2024-11,21400,0.0,7.27,1325.95,89.75,972.73,1062.48,21663.47
PAY-001223,EMP-0084,2024-12,21400,0.0,7.27,1325.95,89.75,972.73,1062.48,21663.47
PAY-001224,EMP-0084,2025-01,21400,0.0,7.27,1325.95,89.75,972.73,1062.48,21663.47
PAY-001225,EMP-0084,2025-02,21400,0.0,7.27,1325.95,89.75,972.73,1062.48,21663.47
PAY-001226,EMP-0084,2025-03,21400,0.0,7.27,1325.95,89.75,972.73,1062.48,21663.47
PAY-001227,EMP-0084,2025-04,21400,0.0,7.27,1325.95,89.75,972.73,1062.48,21663.47
PAY-001228,EMP-0084,2025-05,21400,0.0,7.27,1325.95,89.75,972.73,1062.48,21663.47
PAY-001229,EMP-0084,2025-06,21400,0.0,7.27,1325.95,89.75,972.73,1062.48,21663.47
PAY-001230,EMP-0084,2025-07,21400,0.0,7.27,1325.95,89.75,972.73,1062.48,21663.47
PAY-001231,EMP-0084,2025-08,21400,0.0,7.27,1325.95,89.75,972.73,1062.48,21663.47
PAY-001232,EMP-0084,2025-09,21400,0.0,7.27,1325.95,89.75,972.73,1062.48,21663.47
PAY-001233,EMP-0084,2025-10,21400,0.0,7.27,1325.95,89.75,972.73,1062.48,21663.47
PAY-001234,EMP-0084,2025-11,21400,0.0,7.27,1325.95,89.75,972.73,1062.48,21663.47
PAY-001235,EMP-0084,2025-12,21400,0.0,7.27,1325.95,89.75,972.73,1062.48,21663.47
PAY-001236,EMP-0084,2026-01,21400,0.0,7.27,1325.95,89.75,972.73,1062.48,21663.47
PAY-001237,EMP-0085,2024-03,13600,0.0,51.5,5969.32,130.63,647.62,778.25,18791.07
PAY-001238,EMP-0085,2024-04,13600,0.0,51.5,5969.32,130.63,647.62,778.25,18791.07
PAY-001239,EMP-0085,2024-05,13600,0.0,51.5,5969.32,130.63,647.62,778.25,18791.07
PAY-001240,EMP-0085,2024-06,13600,0.0,51.5,5969.32,130.63,647.62,778.25,18791.07
PAY-001241,EMP-0085,2024-07,13600,0.0,51.5,5969.32,130.63,647.62,778.25,18791.07
PAY-001242,EMP-0085,2024-08,13600,0.0,51.5,5969.32,130.63,647.62,778.25,18791.07
PAY-001243,EMP-0085,2024-09,13600,0.0,51.5,5969.32,130.63,647.62,778.25,18791.07
PAY-001244,EMP-0085,2024-10,13600,0.0,51.5,5969.32,130.63,647.62,778.25,18791.07
PAY-001245,EMP-0085,2024-11,13600,0.0,51.5,5969.32,130.63,647.62,778.25,18791.07
PAY-001246,EMP-0085,2024-12,13600,0.0,51.5,5969.32,130.63,647.62,778.25,18791.07
PAY-001247,EMP-0085,2025-01,13600,0.0,51.5,5969.32,130.63,647.62,778.25,18791.07
PAY-001248,EMP-0085,2025-02,13600,0.0,51.5,5969.32,130.63,647.62,778.25,18791.07
PAY-001249,EMP-0085,2025-03,13600,0.0,51.5,5969.32,130.63,647.62,778.25,18791.07
PAY-001250,EMP-0085,2025-04,13600,0.0,51.5,5969.32,130.63,647.62,778.25,18791.07
PAY-001251,EMP-0085,2025-05,13600,0.0,51.5,5969.32,130.63,647.62,778.25,18791.07
PAY-001252,EMP-0085,2025-06,13600,0.0,51.5,5969.32,130.63,647.62,778.25,18791.07
PAY-001253,EMP-0085,2025-07,13600,0.0,51.5,5969.32,130.63,647.62,778.25,18791.07
PAY-001254,EMP-0085,2025-08,13600,0.0,51.5,5969.32,130.63,647.62,778.25,18791.07
PAY-001255,EMP-0085,2025-09,13600,0.0,51.5,5969.32,130.63,647.62,778.25,18791.07
PAY-001256,EMP-0085,2025-10,13600,0.0,51.5,5969.32,130.63,647.62,778.25,18791.07
PAY-001257,EMP-0085,2025-11,13600,0.0,51.5,5969.32,130.63,647.62,778.25,18791.07
PAY-001258,EMP-0085,2025-12,13600,0.0,51.5,5969.32,130.63,647.62,778.25,18791.07
PAY-001259,EMP-0085,2026-01,13600,0.0,51.5,5969.32,130.63,647.62,778.25,18791.07
PAY-001260,EMP-0086,2024-01,11300,0.0,51.78,4986.77,53.5,709.31,762.81,15523.96
PAY-001261,EMP-0086,2024-02,11300,0.0,51.78,4986.77,53.5,709.31,762.81,15523.96
PAY-001262,EMP-0086,2024-03,11300,0.0,51.78,4986.77,53.5,709.31,762.81,15523.96
PAY-001263,EMP-0086,2024-04,11300,0.0,51.78,4986.77,53.5,709.31,762.81,15523.96
PAY-001264,EMP-0086,2024-05,11300,0.0,51.78,4986.77,53.5,709.31,762.81,15523.96
PAY-001265,EMP-0086,2024-06,11300,0.0,51.78,4986.77,53.5,709.31,762.81,15523.96
PAY-001266,EMP-0086,2024-07,11300,0.0,51.78,4986.77,53.5,709.31,762.81,15523.96
PAY-001267,EMP-0086,2024-08,11300,0.0,51.78,4986.77,53.5,709.31,762.81,15523.96
PAY-001268,EMP-0086,2024-09,11300,0.0,51.78,4986.77,53.5,709.31,762.81,15523.96
PAY-001269,EMP-0086,2024-10,11300,0.0,51.78,4986.77,53.5,709.31,762.81,15523.96
PAY-001270,EMP-0086,2024-11,11300,0.0,51.78,4986.77,53.5,709.31,762.81,15523.96
PAY-001271,EMP-0086,2024-12,11300,0.0,51.78,4986.77,53.5,709.31,762.81,15523.96
PAY-001272,EMP-0086,2025-01,11300,0.0,51.78,4986.77,53.5,709.31,762.81,15523.96
PAY-001273,EMP-0086,2025-02,11300,0.0,51.78,4986.77,53.5,709.31,762.81,15523.96
PAY-001274,EMP-0086,2025-03,11300,0.0,51.78,4986.77,53.5,709.31,762.81,15523.96
PAY-001275,EMP-0086,2025-04,11300,0.0,51.78,4986.77,53.5,709.31,762.81,15523.96
PAY-001276,EMP-0086,2025-05,11300,0.0,51.78,4986.77,53.5,709.31,762.81,15523.96
PAY-001277,EMP-0086,2025-06,11300,0.0,51.78,4986.77,53.5,709.31,762.81,15523.96
PAY-001278,EMP-0086,2025-07,11300,0.0,51.78,4986.77,53.5,709.31,762.81,15523.96
PAY-001279,EMP-0086,2025-08,11300,0.0,51.78,4986.77,53.5,709.31,762.81,15523.96
PAY-001280,EMP-0086,2025-09,11300,0.0,51.78,4986.77,53.5,709.31,762.81,15523.96
PAY-001281,EMP-0086,2025-10,11300,0.0,51.78,4986.77,53.5,709.31,762.81,15523.96
PAY-001282,EMP-0087,2025-02,19700,0.0,47.25,7933.17,111.93,1790.91,1902.84,25730.33
PAY-001283,EMP-0087,2025-03,19700,0.0,47.25,7933.17,111.93,1790.91,1902.84,25730.33
PAY-001284,EMP-0087,2025-04,19700,0.0,47.25,7933.17,111.93,1790.91,1902.84,25730.33
PAY-001285,EMP-0087,2025-05,19700,0.0,47.25,7933.17,111.93,1790.91,1902.84,25730.33
PAY-001286,EMP-0087,2025-06,19700,0.0,47.25,7933.17,111.93,1790.91,1902.84,25730.33
PAY-001287,EMP-0087,2025-07,19700,0.0,47.25,7933.17,111.93,1790.91,1902.84,25730.33
PAY-001288,EMP-0087,2025-08,19700,0.0,47.25,7933.17,111.93,1790.91,1902.84,25730.33
PAY-001289,EMP-0088,2023-08,15600,0.0,50.74,6746.11,164.61,354.55,519.16,21826.95
PAY-001290,EMP-0088,2023-09,15600,0.0,50.74,6746.11,164.61,354.55,519.16,21826.95
PAY-001291,EMP-0088,2023-10,15600,0.0,50.74,6746.11,164.61,354.55,519.16,21826.95
PAY-001292,EMP-0088,2023-11,15600,0.0,50.74,6746.11,164.61,354.55,519.16,21826.95
PAY-001293,EMP-0088,2023-12,15600,0.0,50.74,6746.11,164.61,354.55,519.16,21826.95
PAY-001294,EMP-0088,2024-01,15600,0.0,50.74,6746.11,164.61,354.55,519.16,21826.95
PAY-001295,EMP-0088,2024-02,15600,0.0,50.74,6746.11,164.61,354.55,519.16,21826.95
PAY-001296,EMP-0088,2024-03,15600,0.0,50.74,6746.11,164.61,354.55,519.16,21826.95
PAY-001297,EMP-0088,2024-04,15600,0.0,50.74,6746.11,164.61,354.55,519.16,21826.95
PAY-001298,EMP-0088,2024-05,15600,0.0,50.74,6746.11,164.61,354.55,519.16,21826.95
PAY-001299,EMP-0088,2024-06,15600,0.0,50.74,6746.11,164.61,354.55,519.16,21826.95
PAY-001300,EMP-0088,2024-07,15600,0.0,50.74,6746.11,164.61,354.55,519.16,21826.95
PAY-001301,EMP-0088,2024-08,15600,0.0,50.74,6746.11,164.61,354.55,519.16,21826.95
PAY-001302,EMP-0088,2024-09,15600,0.0,50.74,6746.11,164.61,354.55,519.16,21826.95
PAY-001303,EMP-0088,2024-10,15600,0.0,50.74,6746.11,164.61,354.55,519.16,21826.95
PAY-001304,EMP-0088,2024-11,15600,0.0,50.74,6746.11,164.61,354.55,519.16,21826.95
PAY-001305,EMP-0089,2024-11,12700,0.0,6.07,657.01,72.16,754.9,827.06,12529.95
PAY-001306,EMP-0089,2024-12,12700,0.0,6.07,657.01,72.16,754.9,827.06,12529.95
PAY-001307,EMP-0089,2025-01,12700,0.0,6.07,657.01,72.16,754.9,827.06,12529.95
PAY-001308,EMP-0089,2025-02,12700,0.0,6.07,657.01,72.16,754.9,827.06,12529.95
PAY-001309,EMP-0089,2025-03,12700,0.0,6.07,657.01,72.16,754.9,827.06,12529.95
PAY-001310,EMP-0089,2025-04,12700,0.0,6.07,657.01,72.16,754.9,827.06,12529.95
PAY-001311,EMP-0089,2025-05,12700,0.0,6.07,657.01,72.16,754.9,827.06,12529.95
PAY-001312,EMP-0089,2025-06,12700,0.0,6.07,657.01,72.16,754.9,827.06,12529.95
PAY-001313,EMP-0089,2025-07,12700,0.0,6.07,657.01,72.16,754.9,827.06,12529.95
PAY-001314,EMP-0089,2025-08,12700,0.0,6.07,657.01,72.16,754.9,827.06,12529.95
PAY-001315,EMP-0089,2025-09,12700,0.0,6.07,657.01,72.16,754.9,827.06,12529.95
PAY-001316,EMP-0089,2025-10,12700,0.0,6.07,657.01,72.16,754.9,827.06,12529.95
PAY-001317,EMP-0089,2025-11,12700,0.0,6.07,657.01,72.16,754.9,827.06,12529.95
PAY-001318,EMP-0089,2025-12,12700,0.0,6.07,657.01,72.16,754.9,827.06,12529.95
PAY-001319,EMP-0089,2026-01,12700,0.0,6.07,657.01,72.16,754.9,827.06,12529.95
PAY-001320,EMP-0090,2024-08,10200,0.0,6.45,560.71,43.47,405.68,449.15,10311.56
PAY-001321,EMP-0090,2024-09,10200,0.0,6.45,560.71,43.47,405.68,449.15,10311.56
PAY-001322,EMP-0090,2024-10,10200,0.0,6.45,560.71,43.47,405.68,449.15,10311.56
PAY-001323,EMP-0090,2024-11,10200,0.0,6.45,560.71,43.47,405.68,449.15,10311.56
PAY-001324,EMP-0090,2024-12,10200,0.0,6.45,560.71,43.47,405.68,449.15,10311.56
PAY-001325,EMP-0090,2025-01,10200,0.0,6.45,560.71,43.47,405.68,449.15,10311.56
PAY-001326,EMP-0090,2025-02,10200,0.0,6.45,560.71,43.47,405.68,449.15,10311.56
PAY-001327,EMP-0090,2025-03,10200,0.0,6.45,560.71,43.47,405.68,449.15,10311.56
PAY-001328,EMP-0090,2025-04,10200,0.0,6.45,560.71,43.47,405.68,449.15,10311.56
PAY-001329,EMP-0090,2025-05,10200,0.0,6.45,560.71,43.47,405.68,449.15,10311.56
PAY-001330,EMP-0090,2025-06,10200,0.0,6.45,560.71,43.47,405.68,449.15,10311.56
PAY-001331,EMP-0090,2025-07,10200,0.0,6.45,560.71,43.47,405.68,449.15,10311.56
PAY-001332,EMP-0090,2025-08,10200,0.0,6.45,560.71,43.47,405.68,449.15,10311.56
PAY-001333,EMP-0090,2025-09,10200,0.0,6.45,560.71,43.47,405.68,449.15,10311.56
PAY-001334,EMP-0090,2025-10,10200,0.0,6.45,560.71,43.47,405.68,449.15,10311.56
PAY-001335,EMP-0090,2025-11,10200,0.0,6.45,560.71,43.47,405.68,449.15,10311.56
PAY-001336,EMP-0090,2025-12,10200,0.0,6.45,560.71,43.47,405.68,449.15,10311.56
PAY-001337,EMP-0090,2026-01,10200,0.0,6.45,560.71,43.47,405.68,449.15,10311.56
PAY-001338,EMP-0091,2024-09,19700,0.0,5.16,866.35,332.06,1074.55,1406.61,19159.74
PAY-001339,EMP-0091,2024-10,19700,0.0,5.16,866.35,332.06,1074.55,1406.61,19159.74
PAY-001340,EMP-0091,2024-11,19700,0.0,5.16,866.35,332.06,1074.55,1406.61,19159.74
PAY-001341,EMP-0091,2024-12,19700,0.0,5.16,866.35,332.06,1074.55,1406.61,19159.74
PAY-001342,EMP-0091,2025-01,19700,0.0,5.16,866.35,332.06,1074.55,1406.61,19159.74
PAY-001343,EMP-0091,2025-02,19700,0.0,5.16,866.35,332.06,1074.55,1406.61,19159.74
PAY-001344,EMP-0091,2025-03,19700,0.0,5.16,866.35,332.06,1074.55,1406.61,19159.74
PAY-001345,EMP-0091,2025-04,19700,0.0,5.16,866.35,332.06,1074.55,1406.61,19159.74
PAY-001346,EMP-0091,2025-05,19700,0.0,5.16,866.35,332.06,1074.55,1406.61,19159.74
PAY-001347,EMP-0091,2025-06,19700,0.0,5.16,866.35,332.06,1074.55,1406.61,19159.74
PAY-001348,EMP-0091,2025-07,19700,0.0,5.16,866.35,332.06,1074.55,1406.61,19159.74
PAY-001349,EMP-0091,2025-08,19700,0.0,5.16,866.35,332.06,1074.55,1406.61,19159.74
